nohup: 忽略输入
Server Start... - main.py[line:123] - INFO: 2020-04-03 17:49:32
 * Serving Flask app "main" (lazy loading)
 * Environment: production
   WARNING: Do not use the development server in a production environment.
   Use a production WSGI server instead.
 * Debug mode: on
 * Running on http://0.0.0.0:9400/ (Press CTRL+C to quit)
 * Restarting with stat
Server Start... - main.py[line:123] - INFO: 2020-04-03 17:49:32
 * Debugger is active!
 * Debugger PIN: 679-236-542
114.226.137.84 - - [03/Apr/2020 17:59:48] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 17:59:49] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 17:59:49] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 17:59:50] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 17:59:51] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 17:59:51] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
111.197.71.53 - - [03/Apr/2020 17:59:52] "GET / HTTP/1.1" 200 -
111.197.71.53 - - [03/Apr/2020 17:59:53] "GET /getDataSummary HTTP/1.1" 200 -
111.197.71.53 - - [03/Apr/2020 17:59:54] "GET /getDataSummary HTTP/1.1" 200 -
127.0.0.1 - - [03/Apr/2020 18:00:09] "GET /getDataDetails?level=1&name=china HTTP/1.0" 200 -
127.0.0.1 - - [03/Apr/2020 18:00:09] "GET /testNewsData HTTP/1.0" 200 -
127.0.0.1 - - [03/Apr/2020 18:00:09] "GET /getDataSummary?level=1&name=86 HTTP/1.0" 200 -
127.0.0.1 - - [03/Apr/2020 18:00:13] "GET /getMap?id=china HTTP/1.0" 200 -
127.0.0.1 - - [03/Apr/2020 18:00:14] "GET /getDataDetails?level=1&name=china HTTP/1.0" 200 -
114.226.137.84 - - [03/Apr/2020 18:00:56] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:00:57] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:00:57] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:01:05] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:01:05] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:01:05] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:01:15] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:01:15] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:01:15] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:01:24] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:01:25] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:01:25] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:02:36] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:02:36] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:02:36] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:03:44] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:03:45] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:03:45] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:04:33] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:04:33] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:04:34] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:05:10] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:05:10] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:05:10] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:05:16] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:05:16] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:05:16] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:05:54] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:05:54] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:05:54] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:06:00] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:06:00] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:06:00] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:06:22] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:06:22] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:06:22] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:06:23] "GET /getMap?id=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:06:24] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:06:24] "GET /getTimeData?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:06:25] "GET /getMap?id=420000 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:06:25] "GET /getDataDetails?level=2&name=420000 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:07:19] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:07:23] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:07:41] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:07:46] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:07:46] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:07:46] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:07:58] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:08:01] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:08:01] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:08:01] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:17:57] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:17:59] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:18:00] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:18:00] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:19:05] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:19:05] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:19:05] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:19:05] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:19:09] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:19:12] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:19:12] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:19:12] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:19:12] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:19:32] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:19:32] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:19:32] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:19:33] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:29:37] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:29:37] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:29:37] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:29:51] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:29:51] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:29:51] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:29:53] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:29:53] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:29:54] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:36:13] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:36:14] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:36:16] "GET /getMap?id=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:36:16] "GET /getTimeData?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:36:42] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:36:42] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:36:42] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:37:59] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:38:03] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:38:03] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:38:03] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:38:29] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:43:33] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:43:33] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:43:34] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:45:25] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:45:25] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:45:25] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:45:26] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:45:26] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:45:26] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:45:26] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:45:26] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:45:26] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:45:30] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:45:31] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:45:31] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:45:54] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:45:57] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:45:57] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:45:58] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:46:02] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:46:06] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:46:06] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:46:06] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:47:41] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:47:45] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:47:45] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:47:45] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:50:33] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:50:34] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:50:34] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:50:37] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:50:38] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:50:38] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:50:38] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:50:56] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:51:00] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:51:00] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:51:00] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:51:30] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:52:53] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:52:53] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:52:54] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:53:00] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:53:00] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:53:00] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:54:30] "GET /getNewsData HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:54:30] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:54:30] "GET /getDataSummary?level=1&name=86 HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:54:34] "GET /getDataDetails?level=1&name=china HTTP/1.1" 200 -
114.226.137.84 - - [03/Apr/2020 18:54:34] "GET /getNewsData HTTP/1.1" 200 -
